User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,label,Cluster,PCA1,PCA2,Fitur,Gender
195,13,5.668584333,0.113348904,9.880002494,10.25214995,5,0.261179654,High,Good,3,3,-0.5846604464364151,-0.3986852695529985,2,Female
196,15,9.322668839,0.129041893,5.91817412,7.474200519,3,0.516963217,High,Excellent,3,3,-0.5731010742697874,-0.3882206257683109,1,Female
197,14,6.659471661,2.610165579,8.465116643,8.691974494,3,0.361702801,Moderate,Average,4,5,-0.4720164852041283,0.428810719120726,0,Female
198,16,8.226574685,2.035179439,7.191890799,6.928543389,1,0.817698939,High,Poor,5,0,0.3465973985968965,-0.7153938479154069,3,Male
199,15,0.132812035,1.981597246,7.651074055,8.978030849,4,0.069396662,High,Average,3,3,-0.585911315355864,-0.4257704003319946,0,Female
200,18,5.420152985,1.843928457,6.360883304,2.340978617,4,0.275441789,Moderate,Average,4,5,-0.4532954625805607,0.3904163215907044,0,Female
201,13,4.595629775,2.547657434,9.788938753,9.627067232,5,0.602953744,Moderate,Excellent,2,2,0.5595076485011042,0.3760117968275963,1,Male
202,16,4.989679442,1.440800777,7.430093957,2.333436979,3,0.205223777,Moderate,Good,4,5,-0.450789429492078,0.4248104238150627,2,Female
203,13,0.722131853,2.611232486,9.626725783,6.552998477,2,0.672713436,Low,Good,1,1,-0.4523339053801732,0.2337161539183809,2,Female
204,18,6.844353611,1.078335079,4.045548497,3.509649931,5,0.136772503,Moderate,Good,2,2,0.5963892986476168,0.3431203965050473,2,Male
205,13,5.032204149,2.780122513,7.436023499,10.23574277,4,0.022812292,High,Excellent,5,0,0.3272281470013796,-0.7533711024570382,1,Male
206,14,7.651488499,2.09597094,8.303121338,5.136609092,1,0.863494533,Moderate,Excellent,2,2,0.5731328100275149,0.4235590165617245,1,Male
207,16,4.852906341,0.771531408,8.470481027,6.540935446,4,0.333444401,Low,Average,1,1,-0.443969293869184,0.1851018717394977,0,Female
208,16,1.493816362,1.692254765,9.429861291,6.287507413,4,0.156848983,High,Poor,5,0,0.3425574428679545,-0.7632483908230938,3,Male
209,18,6.482569541,1.599091684,4.026409654,9.725019657,1,0.172709026,Low,Good,1,1,-0.4231980610264112,0.2031121540591904,2,Female
210,14,1.723863621,0.413696465,4.001980956,6.811443598,3,0.885895394,High,Good,3,3,-0.5769065915313926,-0.3824603532960147,2,Female
211,15,8.723945634,1.773728717,6.833580765,9.88958335,3,0.654431406,Moderate,Poor,4,5,-0.4568221125560754,0.4402039516013671,3,Female
212,13,6.131162391,0.944356871,4.17576223,2.735082768,4,0.956346267,Low,Average,1,1,-0.4491711670417528,0.2179471403465067,0,Female
213,17,1.572038836,0.1570463,9.847195322,3.915939679,5,0.800040323,Moderate,Average,2,2,0.5726965432769923,0.3511609731903153,0,Male
214,13,9.623380575,2.845968473,5.332391047,7.515342496,2,0.767542685,High,Poor,5,0,0.3381128272296312,-0.7063061681385991,3,Male
215,13,5.183654633,1.924471107,6.835988376,11.47088325,5,0.49982066,Moderate,Good,4,5,-0.4709169943360639,0.4210070352278796,2,Female
216,15,0.728984519,2.630756796,4.36682578,2.747578467,5,0.820804899,Moderate,Excellent,2,2,0.572952438208128,0.3607548703031139,1,Male
217,13,6.268329044,2.028168015,7.132290497,2.430842162,4,0.412652538,High,Excellent,3,3,-0.5823451268415625,-0.3890206189938752,1,Female
218,14,2.53198907,1.070951076,6.279736751,3.565506749,4,0.827000497,Low,Poor,1,1,-0.439731557863612,0.2166978402969852,3,Female
219,14,8.036934519,1.538064217,4.267960173,8.411531289,2,0.757741292,High,Good,3,3,-0.5747697396713087,-0.3691271261879858,2,Female
220,16,8.178220736,2.027240281,6.0107456,5.989929167,2,0.678438626,High,Poor,5,0,0.3484715124014266,-0.7283703506745767,3,Male
221,18,9.789473559,2.880756976,6.348616121,10.25552379,2,0.329716186,Moderate,Average,4,5,-0.4562064933518361,0.4097136389403539,0,Female
222,17,5.01869531,0.761008377,9.939528948,2.719331515,4,0.630711637,High,Average,3,3,-0.5780504978146429,-0.4170331249149037,0,Female
223,13,4.549568797,2.624931176,5.247315232,3.964140868,4,0.506787625,Low,Excellent,0,4,0.5594353391463355,0.0892853698353074,1,Male
224,13,7.534756054,2.772233416,7.268677692,5.000264055,5,0.461542867,High,Average,5,0,0.3241452055542885,-0.7547879184070025,0,Male
225,15,1.324706563,2.011246544,9.923893295,8.267300867,4,0.990246333,High,Average,5,0,0.3197447190944081,-0.7583251159732702,0,Male
226,18,5.469155138,2.793799882,8.752115248,8.851726903,3,0.50439783,Moderate,Poor,2,2,0.5864660918940813,0.3673620948020407,3,Male
227,14,5.462476001,1.193635762,9.960205005,3.24203294,3,0.031986205,Low,Poor,1,1,-0.4351851109402842,0.2226260996355317,3,Female
228,17,0.894731228,2.859048528,9.809789888,11.43804709,2,0.626467869,Moderate,Good,2,2,0.5747300053611716,0.376179283947035,2,Male
229,16,4.179840855,2.108348631,6.937237253,5.410441352,4,0.728010845,Moderate,Poor,4,5,-0.4557489389353252,0.4199151067517481,3,Female
230,14,8.532847986,0.126017302,8.178255099,9.13168763,3,0.885183869,Low,Good,0,4,0.563718274401355,0.1110580360199177,2,Male
231,18,8.56153622,2.720618495,4.662658762,7.242077189,5,0.632684727,Low,Excellent,0,4,0.5719154572279667,0.0441523636388438,1,Male
232,16,0.992376649,1.453418427,6.64689295,4.227581135,1,0.019457117,High,Poor,5,0,0.3526909033302327,-0.7326146332234504,3,Male
233,15,0.907208827,1.380980954,8.854111254,10.46228323,5,0.119744336,Low,Poor,0,4,0.5654548054069862,0.0614903466757592,3,Male
234,15,2.62695477,1.699399818,7.032011926,10.18238028,1,0.161240049,Moderate,Poor,2,2,0.5847957058006806,0.4038326176563014,3,Male
235,13,8.747660626,0.44815364,8.216194197,5.960718539,5,0.211261353,Low,Excellent,0,4,0.561513324434758,0.0851950122453199,1,Male
236,18,1.289025851,1.407498146,8.47450798,7.886075857,3,0.799776897,Low,Poor,1,1,-0.4335946459824928,0.1926789330807042,3,Female
237,17,7.199968026,2.49338165,5.520814847,4.578256959,4,0.30976005,Low,Average,0,4,0.5698040032835333,0.055594140762235,0,Male
238,16,1.011656196,0.046447377,9.254196238,8.898516287,1,0.312362323,Moderate,Poor,2,2,0.5868712819524516,0.4029557937375355,3,Male
239,14,6.231378537,0.818751481,6.758934585,5.090268126,4,0.755587441,High,Good,5,0,0.3367444260509703,-0.7364028142836463,2,Male
240,18,3.560672991,0.007363759,5.261110622,10.44078734,4,0.412436575,High,Average,5,0,0.3418984009676397,-0.7864713142079791,0,Male
241,18,7.88913963,1.247133927,9.192495291,4.173851043,3,0.064639532,Moderate,Poor,4,5,-0.441850748998372,0.4157305842329414,3,Female
242,15,2.336904488,2.184946531,6.506912837,2.148034228,2,0.585126446,High,Poor,5,0,0.3451065326617449,-0.7264273378255943,3,Male
243,13,6.392018294,2.396315487,8.50187463,4.68508042,2,0.130067687,High,Excellent,5,0,0.3331464689709382,-0.7219646448923795,1,Male
244,13,2.356825346,2.835569283,7.288198433,3.910524865,1,0.57166428,Moderate,Good,2,2,0.5741574696648234,0.4229045058076737,2,Male
245,16,7.136602831,1.825513839,6.291230513,7.082864397,3,0.779638108,Moderate,Average,2,2,0.5746574596664226,0.3783818609265785,0,Male
246,15,8.736780346,0.7638806,8.85925849,4.037032917,4,0.929489637,High,Average,3,3,-0.5837941554668129,-0.3947409234275524,0,Female
247,18,1.268017991,2.772443847,7.50681959,9.631898707,5,0.067052607,Low,Excellent,0,4,0.5672508500107502,0.0267885571582278,1,Male
248,17,8.665956886,2.325947262,6.343372615,4.41370638,5,0.303966584,High,Average,3,3,-0.574553304090189,-0.4355839443585642,0,Female
249,15,5.935752544,1.723285449,4.657587222,9.069681799,1,0.652463983,Low,Average,0,4,0.5639964526330935,0.1044330583088873,0,Male
250,16,1.271104909,2.086920647,9.372671883,7.78470923,1,0.315453003,Moderate,Good,4,5,-0.4582604762143805,0.4389796147959415,2,Female
251,16,4.275418554,2.772949065,4.212817512,11.86249856,1,0.451025611,Low,Poor,1,1,-0.4325080003384911,0.2190735430243949,3,Female
252,15,1.608602935,2.137182085,9.17912409,11.99900977,3,0.020090863,Low,Poor,0,4,0.5664287819967636,0.0800464370558488,3,Male
253,16,7.003478889,1.105123523,6.159769149,10.69526083,5,0.693498006,Low,Average,0,4,0.559933764613684,0.0562412462623158,0,Male
254,15,7.588681344,2.139084607,7.836032581,9.599833693,3,0.883280132,Moderate,Good,4,5,-0.4644189099985646,0.4380604769713811,2,Female
255,14,1.057965203,0.120834488,9.533198343,5.86456414,3,0.976859648,High,Excellent,3,3,-0.587064987559947,-0.3806973507998341,1,Female
256,15,5.061398527,1.159246685,4.910239693,9.532767271,4,0.830533349,High,Poor,5,0,0.3405695568863808,-0.7459949256052969,3,Male
257,15,8.14625056,1.218969096,7.401702854,11.56675537,3,0.031776262,Low,Average,1,1,-0.4444615591921161,0.197692977689996,0,Female
258,16,9.361630416,0.500514703,8.586597174,2.233775754,3,0.651853968,High,Average,3,3,-0.5749841154094375,-0.3925522019566044,0,Female
259,16,5.135178667,0.069256442,8.545502996,7.379147002,4,0.495659246,Moderate,Good,4,5,-0.4566646069230202,0.4182542711673527,2,Female
260,13,9.502792236,0.40014371,7.153791488,4.179983044,2,0.937895493,Moderate,Good,2,2,0.578135967651726,0.431838165765726,2,Male
261,13,5.356889705,1.963864487,7.748436759,7.578763159,4,0.902138865,Moderate,Good,4,5,-0.4709845516208641,0.441677534572885,2,Female
262,14,3.941904946,2.406866449,8.545161965,6.664470898,1,0.988046174,Moderate,Average,4,5,-0.4738316668185575,0.4584615008998964,0,Female
263,13,8.482031286,2.964610478,9.046165827,7.757685816,2,0.861934224,High,Good,3,3,-0.5861523012007313,-0.3590512629884141,2,Female
264,15,4.929827105,1.039090509,8.570878581,7.509622214,5,0.546892134,Low,Average,0,4,0.5565347624575624,0.0635272462815067,0,Male
265,16,4.719025106,1.798137667,6.124029659,11.60107039,3,0.714900515,Low,Poor,0,4,0.5702092112895772,0.085352547281586,3,Male
266,13,4.903124894,2.8114349,9.980358406,7.521861089,2,0.964677236,Low,Average,1,1,-0.4610154928706257,0.2341109242263365,0,Female
267,13,8.467850019,0.501125344,6.607016162,10.46232088,5,0.578116728,Moderate,Average,2,2,0.5652297829215932,0.378695564519625,0,Male
268,14,8.319415417,2.152936759,4.146788217,5.198202868,4,0.839979187,High,Poor,3,3,-0.5729545569249216,-0.3842801635313174,3,Female
269,18,4.035199924,2.264936199,6.17570171,6.381006888,4,0.942209876,High,Good,5,0,0.342932905353655,-0.7716628164033479,2,Male
270,14,3.332998599,0.266926608,4.766697727,6.70413476,1,0.570537691,High,Good,5,0,0.3430074193475422,-0.7111661692150675,2,Male
271,15,4.91928024,2.583748156,4.728655694,4.787280433,1,0.159154246,High,Average,3,3,-0.5745625870177229,-0.3854961300393109,0,Female
272,16,5.727725097,2.439315141,5.689210241,5.797902615,2,0.155563393,High,Average,5,0,0.3402911851330015,-0.7520922841248903,0,Male
273,14,2.383372106,0.10020902,4.320252965,7.985130795,3,0.115317174,High,Poor,5,0,0.3469233762282134,-0.737593657839914,3,Male
274,13,7.939550847,0.273253245,8.13107313,7.801877633,4,0.47632318,Low,Good,0,4,0.5631439247249627,0.1018916298602607,2,Male
275,16,4.864827657,0.147380682,4.443933305,8.364353446,2,0.480141578,Moderate,Poor,4,5,-0.4462154982157534,0.4398633949011606,3,Female
276,16,3.340455484,1.004230595,5.219737333,5.518179154,2,0.617371188,Low,Average,0,4,0.5676398636532719,0.0872058374205559,0,Male
277,13,1.06820993,1.527866972,4.557398287,5.158314952,2,0.482872814,High,Average,5,0,0.3301417268151168,-0.7287537682399043,0,Male
278,14,2.388451604,1.597043184,4.379006385,8.116178828,1,0.973055015,Moderate,Poor,4,5,-0.4581576326112757,0.4664257006074668,3,Female
279,13,9.492811718,0.803000279,5.606509993,3.328617484,4,0.291310821,Moderate,Poor,2,2,0.5858688838790825,0.4035192592339338,3,Male
280,18,3.050996868,2.73479066,7.431393806,4.530315435,1,0.873816626,Moderate,Excellent,2,2,0.5826546511641145,0.3861251522749446,1,Male
281,16,1.688592894,1.10478837,9.788113339,2.42127737,1,0.100330428,Moderate,Excellent,2,2,0.5837296268291127,0.395826053821198,1,Male
282,17,4.606727917,0.136650468,9.253339926,2.726108526,2,0.601917678,High,Good,5,0,0.3483518176583166,-0.7360328293610701,2,Male
283,17,3.070877434,0.900681335,9.255603553,4.433832793,5,0.648325217,High,Poor,5,0,0.3441925666259536,-0.7693294437126568,3,Male
284,15,0.351592503,1.593328268,5.056402216,2.195292803,5,0.772230127,Moderate,Good,4,5,-0.4603340134005282,0.4108762453693683,2,Female
285,13,3.231452173,1.224665468,5.589443161,4.454105921,5,0.503022213,High,Excellent,3,3,-0.5839578861960997,-0.4031890938626384,1,Female
286,13,5.441086239,0.821527557,4.458359901,8.549763231,2,0.197226287,Moderate,Good,2,2,0.5812343179590117,0.4097765864630888,2,Male
287,15,5.51712372,0.393969749,8.670810039,2.611070785,3,0.368997613,High,Excellent,5,0,0.3402460203722725,-0.7390150342513575,1,Male
288,15,3.565589212,2.4574935,4.418897809,6.367366778,4,0.272161516,Moderate,Poor,2,2,0.5850154349043796,0.373323936249734,3,Male
289,15,4.473027563,2.988435726,7.340174025,11.13108787,2,0.419105516,High,Poor,3,3,-0.575732363232524,-0.3853984110613714,3,Female
290,16,9.655179182,0.988626401,5.487253434,9.912848289,2,0.529968308,Low,Good,1,1,-0.4321312393927211,0.2188646714680542,2,Female
291,18,3.773484772,1.144863133,5.460673804,5.054375023,1,0.625070291,Low,Poor,0,4,0.5855300819920671,0.0961651105569851,3,Male
292,13,2.582268133,1.854112574,9.944350331,11.24805479,5,0.845121945,High,Good,5,0,0.3198555486515184,-0.7483744901416833,2,Male
293,16,2.434670441,2.155324424,8.540678842,5.296464967,2,0.910010321,High,Good,3,3,-0.5771355603806901,-0.3850521387130551,2,Female
294,15,4.577646127,1.176088604,9.02163615,2.725154963,3,0.462581285,Low,Excellent,0,4,0.565900146941655,0.0917928314077246,1,Male
295,13,7.595201487,2.714788551,7.431896112,11.94055957,4,0.088671437,High,Average,3,3,-0.5909778733794112,-0.4050547718442341,0,Female
296,16,2.059881842,1.680011968,9.226085724,10.70022527,3,0.79706519,Moderate,Good,4,5,-0.4653331352187886,0.4235126190340344,2,Female
297,18,7.092961271,1.351170229,7.872943235,6.659327833,2,0.477157725,High,Excellent,5,0,0.3466274966081077,-0.7533417304498022,1,Male
298,16,0.211498233,1.940018259,9.677042229,8.663765242,2,0.546446601,High,Excellent,3,3,-0.5824536055551537,-0.398536670910341,1,Female
299,18,4.18932978,2.858411545,5.688031516,8.712280779,1,0.59579414,Low,Excellent,0,4,0.5728011102641787,0.0811760862821621,1,Male
300,15,7.758650652,2.383656883,7.571917275,3.944822307,3,0.667867759,Low,Average,0,4,0.5610915412491747,0.0897657420597153,0,Male
301,18,3.387329558,0.120039392,8.140788088,4.000486332,1,0.89010086,High,Poor,5,0,0.3538237036335289,-0.7277574026896685,3,Male
302,13,5.637371014,0.996929732,6.35762383,6.695807034,3,0.952146195,Moderate,Good,2,2,0.5728394024573312,0.4122174119860888,2,Male
303,15,2.049792328,1.411634055,9.278247894,11.1157314,5,0.940169319,High,Good,5,0,0.3263524076345336,-0.7620767291728863,2,Male
304,13,7.419953911,0.943552717,9.878818979,2.099937749,5,0.809463652,Moderate,Poor,2,2,0.5748555379562176,0.4009532566597149,3,Male
305,17,0.522791033,2.100562682,6.962616948,9.825056359,3,0.889242254,Moderate,Poor,4,5,-0.4577201364953799,0.4175339790416036,3,Female
306,14,8.525426449,2.47880745,6.343843929,2.575267837,1,0.049654769,High,Excellent,3,3,-0.57129262454743,-0.3675931738301566,1,Female
307,18,1.981963864,2.194035286,6.831627571,6.782221149,5,0.849112666,Moderate,Excellent,4,5,-0.4614808323058133,0.3833800381839538,1,Female
308,14,8.743980317,2.96799986,9.116420474,8.378728331,2,0.072265237,Low,Poor,1,1,-0.4381657924943142,0.2294140077432694,3,Female
309,14,3.525292413,0.817642944,7.872810553,8.867592671,4,0.746193908,Moderate,Good,2,2,0.5718374780310697,0.3878350208894397,2,Male
310,18,7.226835745,2.624968485,4.268634235,2.584792636,1,0.169363622,Moderate,Poor,4,5,-0.4356036564113149,0.4329584657915978,3,Female
311,15,3.192252978,2.299867996,7.253019463,6.186036174,3,0.360110446,Moderate,Poor,4,5,-0.4561415546055072,0.4312275769012983,3,Female
312,17,9.059116712,1.086536273,4.103800736,7.838372605,4,0.184183679,Low,Average,1,1,-0.4337287028344611,0.1761354074643157,0,Female
313,13,1.266371255,2.202373631,8.671212226,2.660455373,4,0.443461637,Low,Average,0,4,0.5522335617961002,0.0847658180888011,0,Male
314,16,1.785197893,0.312227869,5.969873641,3.350945566,2,0.411747444,High,Excellent,3,3,-0.5693141220886249,-0.392720001557885,1,Female
315,13,4.930301252,2.368000447,6.832044893,8.636489895,1,0.048062844,Moderate,Excellent,2,2,0.5741205650808455,0.4117735391164933,1,Male
316,16,0.81938439,1.596991808,8.792068635,7.216381966,4,0.830497945,Low,Good,1,1,-0.4449494836603959,0.1930659357352768,2,Female
317,13,1.959801847,0.876870518,4.278692904,3.618286613,1,0.854186496,Moderate,Poor,2,2,0.5829073203893734,0.4335141397489198,3,Male
318,18,9.437663822,1.967331905,4.951249214,7.352393369,2,0.787507244,Moderate,Poor,2,2,0.5950135897041963,0.3881345871046976,3,Male
319,17,9.764896611,1.924859996,6.387762259,11.12692373,3,0.847606603,High,Average,3,3,-0.5795066201918564,-0.4089111556328063,0,Female
320,16,3.762593293,0.628458668,5.379550981,2.155875848,4,0.750879035,Moderate,Good,2,2,0.5858668688959329,0.3773115290965084,2,Male
321,15,9.23286021,0.091192244,6.027408555,8.426337735,4,0.937484445,Low,Poor,0,4,0.5721558930353655,0.097607112695409,3,Male
322,13,5.448246757,1.300867761,9.989048427,2.736504346,4,0.57639225,High,Good,3,3,-0.5826877670553284,-0.3799744339512944,2,Female
323,13,2.697424659,1.708535608,8.952486625,2.06449443,1,0.582642547,High,Average,3,3,-0.5863718323969005,-0.3598434572266796,0,Female
324,16,7.023987211,2.629815835,9.30341089,3.506544887,4,0.859909908,Moderate,Poor,4,5,-0.4576523853401226,0.4275118838617556,3,Female
325,15,6.589018066,2.784650387,9.622327801,6.229066319,1,0.349415547,Moderate,Average,2,2,0.57237877018154,0.4018730158968054,0,Male
326,15,9.891253191,1.586415654,6.045615282,10.02343999,5,0.050082354,Low,Average,0,4,0.5633793350839077,0.0577859863136122,0,Male
327,18,2.650472874,2.261410451,5.782461747,4.817854966,5,0.749855395,Moderate,Average,2,2,0.5772066312191072,0.3358476670471679,0,Male
328,18,6.720595027,1.317909817,5.404374955,8.256732124,1,0.254589179,Low,Poor,1,1,-0.4200808095810558,0.2117116534297746,3,Female
329,18,0.52023755,2.23824647,8.980701468,6.11156638,5,0.474235812,Moderate,Good,2,2,0.580653584683385,0.3386041380659918,2,Male
330,18,1.136460387,0.614404575,8.077311174,4.34331792,2,0.240439836,Low,Poor,0,4,0.5841211503714364,0.0801584163398801,3,Male
331,18,0.03918375,1.113194204,5.417031895,7.142471143,2,0.827090852,Moderate,Average,2,2,0.5801394972978183,0.3671064307888699,0,Male
332,18,9.994606811,1.902683996,6.261962975,9.974644904,5,0.958292965,High,Excellent,5,0,0.3390802362389843,-0.7807563872598426,1,Male
333,17,8.022736971,0.054473897,7.040270584,10.3249237,3,0.055023104,Low,Good,0,4,0.579385258421483,0.0745796334562392,2,Male
334,15,7.867230147,2.167383931,7.168840344,10.46519532,1,0.233371631,High,Excellent,5,0,0.3383151682585549,-0.7276900467185436,1,Male
335,18,5.097260753,2.506606504,9.332366371,5.385578126,5,0.189562124,High,Average,5,0,0.3372799544835895,-0.7975504400189917,0,Male
336,15,3.000670829,1.197424983,6.283396798,9.934560647,1,0.673203513,High,Poor,3,3,-0.5716809377207858,-0.36805364152609,3,Female
337,15,1.512642845,1.343827252,9.451144183,4.121784551,5,0.4286784,High,Good,3,3,-0.5795264621512696,-0.4147063563747581,2,Female
338,14,2.846747388,2.553846637,6.648205362,9.384251012,2,0.456261664,Low,Excellent,1,1,-0.448327487496969,0.2177446249966545,1,Female
339,17,3.759712219,2.326963906,8.478236049,11.48384426,3,0.157079084,Moderate,Poor,2,2,0.5848490934421532,0.3668317102949958,3,Male
340,18,7.56310097,0.864448467,9.58152592,2.137438347,1,0.414734642,High,Good,5,0,0.3543452789615214,-0.7324790792271669,2,Male
341,13,5.396617889,0.97192832,9.445454224,6.403639312,3,0.303228281,Moderate,Average,4,5,-0.4715229792252351,0.4407129530938163,0,Female
