User_ID,Age,Social_Media_Hours,Exercise_Hours,Sleep_Hours,Screen_Time_Hours,Survey_Stress_Score,Wearable_Stress_Score,Support_System,Academic_Performance,Gender_M,label,Cluster,PCA1,PCA2,Fitur
207,16,4.852906341,0.771531408,8.470481027,6.540935446,4,0.333444401,1,0,False,1,1,-0.44396929386918405,0.18510187173949771,0
208,16,1.493816362,1.692254765,9.429861291,6.287507413,4,0.156848983,0,3,True,5,0,0.34255744286795453,-0.7632483908230938,3
209,18,6.482569541,1.599091684,4.026409654,9.725019657,1,0.172709026,1,2,False,1,1,-0.4231980610264112,0.20311215405919042,2
210,14,1.723863621,0.413696465,4.001980956,6.811443598,3,0.885895394,0,2,False,3,3,-0.5769065915313926,-0.3824603532960147,2
211,15,8.723945634,1.773728717,6.833580765,9.88958335,3,0.654431406,2,3,False,4,5,-0.4568221125560754,0.4402039516013671,3
212,13,6.131162391,0.944356871,4.17576223,2.735082768,4,0.956346267,1,0,False,1,1,-0.4491711670417528,0.21794714034650675,0
213,17,1.572038836,0.1570463,9.847195322,3.915939679,5,0.800040323,2,0,True,2,2,0.5726965432769923,0.3511609731903153,0
214,13,9.623380575,2.845968473,5.332391047,7.515342496,2,0.767542685,0,3,True,5,0,0.3381128272296312,-0.7063061681385991,3
215,13,5.183654633,1.924471107,6.835988376,11.47088325,5,0.49982066,2,2,False,4,5,-0.47091699433606393,0.4210070352278796,2
216,15,0.728984519,2.630756796,4.36682578,2.747578467,5,0.820804899,2,1,True,2,2,0.572952438208128,0.3607548703031139,1
217,13,6.268329044,2.028168015,7.132290497,2.430842162,4,0.412652538,0,1,False,3,3,-0.5823451268415625,-0.3890206189938752,1
218,14,2.53198907,1.070951076,6.279736751,3.565506749,4,0.827000497,1,3,False,1,1,-0.439731557863612,0.21669784029698524,3
219,14,8.036934519,1.538064217,4.267960173,8.411531289,2,0.757741292,0,2,False,3,3,-0.5747697396713087,-0.3691271261879858,2
220,16,8.178220736,2.027240281,6.0107456,5.989929167,2,0.678438626,0,3,True,5,0,0.3484715124014266,-0.7283703506745767,3
221,18,9.789473559,2.880756976,6.348616121,10.25552379,2,0.329716186,2,0,False,4,5,-0.45620649335183616,0.4097136389403539,0
222,17,5.01869531,0.761008377,9.939528948,2.719331515,4,0.630711637,0,0,False,3,3,-0.5780504978146429,-0.4170331249149037,0
223,13,4.549568797,2.624931176,5.247315232,3.964140868,4,0.506787625,1,1,True,0,4,0.5594353391463355,0.08928536983530741,1
224,13,7.534756054,2.772233416,7.268677692,5.000264055,5,0.461542867,0,0,True,5,0,0.3241452055542885,-0.7547879184070025,0
225,15,1.324706563,2.011246544,9.923893295,8.267300867,4,0.990246333,0,0,True,5,0,0.31974471909440816,-0.7583251159732702,0
226,18,5.469155138,2.793799882,8.752115248,8.851726903,3,0.50439783,2,3,True,2,2,0.5864660918940813,0.3673620948020407,3
227,14,5.462476001,1.193635762,9.960205005,3.24203294,3,0.031986205,1,3,False,1,1,-0.4351851109402842,0.22262609963553176,3
228,17,0.894731228,2.859048528,9.809789888,11.43804709,2,0.626467869,2,2,True,2,2,0.5747300053611716,0.376179283947035,2
229,16,4.179840855,2.108348631,6.937237253,5.410441352,4,0.728010845,2,3,False,4,5,-0.4557489389353252,0.4199151067517481,3
230,14,8.532847986,0.126017302,8.178255099,9.13168763,3,0.885183869,1,2,True,0,4,0.563718274401355,0.11105803601991776,2
231,18,8.56153622,2.720618495,4.662658762,7.242077189,5,0.632684727,1,1,True,0,4,0.5719154572279667,0.04415236363884387,1
232,16,0.992376649,1.453418427,6.64689295,4.227581135,1,0.019457117,0,3,True,5,0,0.3526909033302327,-0.7326146332234504,3
233,15,0.907208827,1.380980954,8.854111254,10.46228323,5,0.119744336,1,3,True,0,4,0.5654548054069862,0.06149034667575923,3
234,15,2.62695477,1.699399818,7.032011926,10.18238028,1,0.161240049,2,3,True,2,2,0.5847957058006806,0.40383261765630146,3
235,13,8.747660626,0.44815364,8.216194197,5.960718539,5,0.211261353,1,1,True,0,4,0.561513324434758,0.08519501224531992,1
236,18,1.289025851,1.407498146,8.47450798,7.886075857,3,0.799776897,1,3,False,1,1,-0.43359464598249287,0.19267893308070422,3
237,17,7.199968026,2.49338165,5.520814847,4.578256959,4,0.30976005,1,0,True,0,4,0.5698040032835333,0.05559414076223504,0
238,16,1.011656196,0.046447377,9.254196238,8.898516287,1,0.312362323,2,3,True,2,2,0.5868712819524516,0.4029557937375355,3
239,14,6.231378537,0.818751481,6.758934585,5.090268126,4,0.755587441,0,2,True,5,0,0.3367444260509703,-0.7364028142836463,2
240,18,3.560672991,0.007363759,5.261110622,10.44078734,4,0.412436575,0,0,True,5,0,0.3418984009676397,-0.7864713142079791,0
241,18,7.88913963,1.247133927,9.192495291,4.173851043,3,0.064639532,2,3,False,4,5,-0.441850748998372,0.41573058423294146,3
242,15,2.336904488,2.184946531,6.506912837,2.148034228,2,0.585126446,0,3,True,5,0,0.34510653266174496,-0.7264273378255943,3
243,13,6.392018294,2.396315487,8.50187463,4.68508042,2,0.130067687,0,1,True,5,0,0.33314646897093825,-0.7219646448923795,1
244,13,2.356825346,2.835569283,7.288198433,3.910524865,1,0.57166428,2,2,True,2,2,0.5741574696648234,0.42290450580767375,2
245,16,7.136602831,1.825513839,6.291230513,7.082864397,3,0.779638108,2,0,True,2,2,0.5746574596664226,0.3783818609265785,0
246,15,8.736780346,0.7638806,8.85925849,4.037032917,4,0.929489637,0,0,False,3,3,-0.5837941554668129,-0.3947409234275524,0
247,18,1.268017991,2.772443847,7.50681959,9.631898707,5,0.067052607,1,1,True,0,4,0.5672508500107502,0.026788557158227838,1
248,17,8.665956886,2.325947262,6.343372615,4.41370638,5,0.303966584,0,0,False,3,3,-0.574553304090189,-0.43558394435856423,0
249,15,5.935752544,1.723285449,4.657587222,9.069681799,1,0.652463983,1,0,True,0,4,0.5639964526330935,0.10443305830888736,0
250,16,1.271104909,2.086920647,9.372671883,7.78470923,1,0.315453003,2,2,False,4,5,-0.45826047621438054,0.43897961479594155,2
251,16,4.275418554,2.772949065,4.212817512,11.86249856,1,0.451025611,1,3,False,1,1,-0.4325080003384911,0.2190735430243949,3
252,15,1.608602935,2.137182085,9.17912409,11.99900977,3,0.020090863,1,3,True,0,4,0.5664287819967636,0.08004643705584888,3
253,16,7.003478889,1.105123523,6.159769149,10.69526083,5,0.693498006,1,0,True,0,4,0.559933764613684,0.056241246262315886,0
254,15,7.588681344,2.139084607,7.836032581,9.599833693,3,0.883280132,2,2,False,4,5,-0.4644189099985646,0.4380604769713811,2
255,14,1.057965203,0.120834488,9.533198343,5.86456414,3,0.976859648,0,1,False,3,3,-0.587064987559947,-0.38069735079983413,1
256,15,5.061398527,1.159246685,4.910239693,9.532767271,4,0.830533349,0,3,True,5,0,0.3405695568863808,-0.7459949256052969,3
257,15,8.14625056,1.218969096,7.401702854,11.56675537,3,0.031776262,1,0,False,1,1,-0.4444615591921161,0.19769297768999605,0
258,16,9.361630416,0.500514703,8.586597174,2.233775754,3,0.651853968,0,0,False,3,3,-0.5749841154094375,-0.3925522019566044,0
259,16,5.135178667,0.069256442,8.545502996,7.379147002,4,0.495659246,2,2,False,4,5,-0.4566646069230202,0.41825427116735275,2
260,13,9.502792236,0.40014371,7.153791488,4.179983044,2,0.937895493,2,2,True,2,2,0.578135967651726,0.43183816576572603,2
261,13,5.356889705,1.963864487,7.748436759,7.578763159,4,0.902138865,2,2,False,4,5,-0.4709845516208641,0.441677534572885,2
262,14,3.941904946,2.406866449,8.545161965,6.664470898,1,0.988046174,2,0,False,4,5,-0.4738316668185575,0.4584615008998964,0
263,13,8.482031286,2.964610478,9.046165827,7.757685816,2,0.861934224,0,2,False,3,3,-0.5861523012007313,-0.35905126298841417,2
264,15,4.929827105,1.039090509,8.570878581,7.509622214,5,0.546892134,1,0,True,0,4,0.5565347624575624,0.06352724628150672,0
265,16,4.719025106,1.798137667,6.124029659,11.60107039,3,0.714900515,1,3,True,0,4,0.5702092112895772,0.08535254728158606,3
266,13,4.903124894,2.8114349,9.980358406,7.521861089,2,0.964677236,1,0,False,1,1,-0.4610154928706257,0.2341109242263365,0
267,13,8.467850019,0.501125344,6.607016162,10.46232088,5,0.578116728,2,0,True,2,2,0.5652297829215932,0.378695564519625,0
268,14,8.319415417,2.152936759,4.146788217,5.198202868,4,0.839979187,0,3,False,3,3,-0.5729545569249216,-0.38428016353131744,3
269,18,4.035199924,2.264936199,6.17570171,6.381006888,4,0.942209876,0,2,True,5,0,0.34293290535365506,-0.7716628164033479,2
270,14,3.332998599,0.266926608,4.766697727,6.70413476,1,0.570537691,0,2,True,5,0,0.3430074193475422,-0.7111661692150675,2
271,15,4.91928024,2.583748156,4.728655694,4.787280433,1,0.159154246,0,0,False,3,3,-0.5745625870177229,-0.38549613003931094,0
272,16,5.727725097,2.439315141,5.689210241,5.797902615,2,0.155563393,0,0,True,5,0,0.3402911851330015,-0.7520922841248903,0
273,14,2.383372106,0.10020902,4.320252965,7.985130795,3,0.115317174,0,3,True,5,0,0.34692337622821345,-0.737593657839914,3
274,13,7.939550847,0.273253245,8.13107313,7.801877633,4,0.47632318,1,2,True,0,4,0.5631439247249627,0.10189162986026071,2
275,16,4.864827657,0.147380682,4.443933305,8.364353446,2,0.480141578,2,3,False,4,5,-0.4462154982157534,0.4398633949011606,3
276,16,3.340455484,1.004230595,5.219737333,5.518179154,2,0.617371188,1,0,True,0,4,0.5676398636532719,0.0872058374205559,0
277,13,1.06820993,1.527866972,4.557398287,5.158314952,2,0.482872814,0,0,True,5,0,0.3301417268151168,-0.7287537682399043,0
278,14,2.388451604,1.597043184,4.379006385,8.116178828,1,0.973055015,2,3,False,4,5,-0.45815763261127573,0.46642570060746685,3
279,13,9.492811718,0.803000279,5.606509993,3.328617484,4,0.291310821,2,3,True,2,2,0.5858688838790825,0.4035192592339338,3
280,18,3.050996868,2.73479066,7.431393806,4.530315435,1,0.873816626,2,1,True,2,2,0.5826546511641145,0.38612515227494465,1
281,16,1.688592894,1.10478837,9.788113339,2.42127737,1,0.100330428,2,1,True,2,2,0.5837296268291127,0.395826053821198,1
282,17,4.606727917,0.136650468,9.253339926,2.726108526,2,0.601917678,0,2,True,5,0,0.3483518176583166,-0.7360328293610701,2
283,17,3.070877434,0.900681335,9.255603553,4.433832793,5,0.648325217,0,3,True,5,0,0.34419256662595366,-0.7693294437126568,3
284,15,0.351592503,1.593328268,5.056402216,2.195292803,5,0.772230127,2,2,False,4,5,-0.46033401340052826,0.41087624536936834,2
285,13,3.231452173,1.224665468,5.589443161,4.454105921,5,0.503022213,0,1,False,3,3,-0.5839578861960997,-0.4031890938626384,1
286,13,5.441086239,0.821527557,4.458359901,8.549763231,2,0.197226287,2,2,True,2,2,0.5812343179590117,0.40977658646308884,2
287,15,5.51712372,0.393969749,8.670810039,2.611070785,3,0.368997613,0,1,True,5,0,0.3402460203722725,-0.7390150342513575,1
288,15,3.565589212,2.4574935,4.418897809,6.367366778,4,0.272161516,2,3,True,2,2,0.5850154349043796,0.373323936249734,3
289,15,4.473027563,2.988435726,7.340174025,11.13108787,2,0.419105516,0,3,False,3,3,-0.575732363232524,-0.3853984110613714,3
290,16,9.655179182,0.988626401,5.487253434,9.912848289,2,0.529968308,1,2,False,1,1,-0.43213123939272113,0.21886467146805427,2
291,18,3.773484772,1.144863133,5.460673804,5.054375023,1,0.625070291,1,3,True,0,4,0.5855300819920671,0.09616511055698515,3
292,13,2.582268133,1.854112574,9.944350331,11.24805479,5,0.845121945,0,2,True,5,0,0.31985554865151844,-0.7483744901416833,2
293,16,2.434670441,2.155324424,8.540678842,5.296464967,2,0.910010321,0,2,False,3,3,-0.5771355603806901,-0.3850521387130551,2
294,15,4.577646127,1.176088604,9.02163615,2.725154963,3,0.462581285,1,1,True,0,4,0.565900146941655,0.09179283140772462,1
295,13,7.595201487,2.714788551,7.431896112,11.94055957,4,0.088671437,0,0,False,3,3,-0.5909778733794112,-0.40505477184423416,0
296,16,2.059881842,1.680011968,9.226085724,10.70022527,3,0.79706519,2,2,False,4,5,-0.46533313521878866,0.4235126190340344,2
297,18,7.092961271,1.351170229,7.872943235,6.659327833,2,0.477157725,0,1,True,5,0,0.34662749660810777,-0.7533417304498022,1
298,16,0.211498233,1.940018259,9.677042229,8.663765242,2,0.546446601,0,1,False,3,3,-0.5824536055551537,-0.398536670910341,1
299,18,4.18932978,2.858411545,5.688031516,8.712280779,1,0.59579414,1,1,True,0,4,0.5728011102641787,0.08117608628216219,1
300,15,7.758650652,2.383656883,7.571917275,3.944822307,3,0.667867759,1,0,True,0,4,0.5610915412491747,0.0897657420597153,0
301,18,3.387329558,0.120039392,8.140788088,4.000486332,1,0.89010086,0,3,True,5,0,0.3538237036335289,-0.7277574026896685,3
302,13,5.637371014,0.996929732,6.35762383,6.695807034,3,0.952146195,2,2,True,2,2,0.5728394024573312,0.4122174119860888,2
303,15,2.049792328,1.411634055,9.278247894,11.1157314,5,0.940169319,0,2,True,5,0,0.32635240763453366,-0.7620767291728863,2
304,13,7.419953911,0.943552717,9.878818979,2.099937749,5,0.809463652,2,3,True,2,2,0.5748555379562176,0.4009532566597149,3
305,17,0.522791033,2.100562682,6.962616948,9.825056359,3,0.889242254,2,3,False,4,5,-0.45772013649537996,0.41753397904160366,3
306,14,8.525426449,2.47880745,6.343843929,2.575267837,1,0.049654769,0,1,False,3,3,-0.57129262454743,-0.3675931738301566,1
307,18,1.981963864,2.194035286,6.831627571,6.782221149,5,0.849112666,2,1,False,4,5,-0.4614808323058133,0.3833800381839538,1
308,14,8.743980317,2.96799986,9.116420474,8.378728331,2,0.072265237,1,3,False,1,1,-0.4381657924943142,0.22941400774326942,3
309,14,3.525292413,0.817642944,7.872810553,8.867592671,4,0.746193908,2,2,True,2,2,0.5718374780310697,0.3878350208894397,2
310,18,7.226835745,2.624968485,4.268634235,2.584792636,1,0.169363622,2,3,False,4,5,-0.4356036564113149,0.43295846579159786,3
311,15,3.192252978,2.299867996,7.253019463,6.186036174,3,0.360110446,2,3,False,4,5,-0.45614155460550726,0.43122757690129837,3
312,17,9.059116712,1.086536273,4.103800736,7.838372605,4,0.184183679,1,0,False,1,1,-0.4337287028344611,0.17613540746431577,0
313,13,1.266371255,2.202373631,8.671212226,2.660455373,4,0.443461637,1,0,True,0,4,0.5522335617961002,0.0847658180888011,0
314,16,1.785197893,0.312227869,5.969873641,3.350945566,2,0.411747444,0,1,False,3,3,-0.5693141220886249,-0.392720001557885,1
315,13,4.930301252,2.368000447,6.832044893,8.636489895,1,0.048062844,2,1,True,2,2,0.5741205650808455,0.41177353911649334,1
316,16,0.81938439,1.596991808,8.792068635,7.216381966,4,0.830497945,1,2,False,1,1,-0.4449494836603959,0.1930659357352768,2
317,13,1.959801847,0.876870518,4.278692904,3.618286613,1,0.854186496,2,3,True,2,2,0.5829073203893734,0.4335141397489198,3
318,18,9.437663822,1.967331905,4.951249214,7.352393369,2,0.787507244,2,3,True,2,2,0.5950135897041963,0.38813458710469767,3
319,17,9.764896611,1.924859996,6.387762259,11.12692373,3,0.847606603,0,0,False,3,3,-0.5795066201918564,-0.4089111556328063,0
320,16,3.762593293,0.628458668,5.379550981,2.155875848,4,0.750879035,2,2,True,2,2,0.5858668688959329,0.3773115290965084,2
321,15,9.23286021,0.091192244,6.027408555,8.426337735,4,0.937484445,1,3,True,0,4,0.5721558930353655,0.09760711269540903,3
322,13,5.448246757,1.300867761,9.989048427,2.736504346,4,0.57639225,0,2,False,3,3,-0.5826877670553284,-0.3799744339512944,2
323,13,2.697424659,1.708535608,8.952486625,2.06449443,1,0.582642547,0,0,False,3,3,-0.5863718323969005,-0.35984345722667965,0
324,16,7.023987211,2.629815835,9.30341089,3.506544887,4,0.859909908,2,3,False,4,5,-0.45765238534012265,0.4275118838617556,3
325,15,6.589018066,2.784650387,9.622327801,6.229066319,1,0.349415547,2,0,True,2,2,0.57237877018154,0.4018730158968054,0
326,15,9.891253191,1.586415654,6.045615282,10.02343999,5,0.050082354,1,0,True,0,4,0.5633793350839077,0.05778598631361223,0
327,18,2.650472874,2.261410451,5.782461747,4.817854966,5,0.749855395,2,0,True,2,2,0.5772066312191072,0.3358476670471679,0
328,18,6.720595027,1.317909817,5.404374955,8.256732124,1,0.254589179,1,3,False,1,1,-0.42008080958105587,0.21171165342977466,3
329,18,0.52023755,2.23824647,8.980701468,6.11156638,5,0.474235812,2,2,True,2,2,0.580653584683385,0.3386041380659918,2
330,18,1.136460387,0.614404575,8.077311174,4.34331792,2,0.240439836,1,3,True,0,4,0.5841211503714364,0.0801584163398801,3
331,18,0.03918375,1.113194204,5.417031895,7.142471143,2,0.827090852,2,0,True,2,2,0.5801394972978183,0.3671064307888699,0
332,18,9.994606811,1.902683996,6.261962975,9.974644904,5,0.958292965,0,1,True,5,0,0.3390802362389843,-0.7807563872598426,1
333,17,8.022736971,0.054473897,7.040270584,10.3249237,3,0.055023104,1,2,True,0,4,0.579385258421483,0.07457963345623922,2
334,15,7.867230147,2.167383931,7.168840344,10.46519532,1,0.233371631,0,1,True,5,0,0.3383151682585549,-0.7276900467185436,1
335,18,5.097260753,2.506606504,9.332366371,5.385578126,5,0.189562124,0,0,True,5,0,0.3372799544835895,-0.7975504400189917,0
336,15,3.000670829,1.197424983,6.283396798,9.934560647,1,0.673203513,0,3,False,3,3,-0.5716809377207858,-0.36805364152609,3
337,15,1.512642845,1.343827252,9.451144183,4.121784551,5,0.4286784,0,2,False,3,3,-0.5795264621512696,-0.4147063563747581,2
338,14,2.846747388,2.553846637,6.648205362,9.384251012,2,0.456261664,1,1,False,1,1,-0.448327487496969,0.21774462499665453,1
339,17,3.759712219,2.326963906,8.478236049,11.48384426,3,0.157079084,2,3,True,2,2,0.5848490934421532,0.3668317102949958,3
340,18,7.56310097,0.864448467,9.58152592,2.137438347,1,0.414734642,0,2,True,5,0,0.35434527896152146,-0.7324790792271669,2
341,13,5.396617889,0.97192832,9.445454224,6.403639312,3,0.303228281,2,0,False,4,5,-0.4715229792252351,0.44071295309381636,0
342,16,0.774836266,2.036634697,4.341717204,8.477709884,2,0.611190915,1,0,True,0,4,0.5635417741836443,0.0784704171017688,0
343,13,0.18029009,1.689594277,5.23422577,9.017757705,4,0.217238229,2,0,False,4,5,-0.4729137217989216,0.4151399113109017,0
344,17,1.023321795,0.486688713,6.861432553,3.760877583,4,0.614811341,1,3,True,0,4,0.5777488045246283,0.07095223239539514,3
345,16,4.104987137,0.929789728,6.58932574,11.72183275,1,0.377745192,2,3,True,2,2,0.5877823184658283,0.4017402711597046,3
346,17,9.33192917,2.699949831,7.845349989,8.15265368,2,0.346294562,1,0,False,1,1,-0.4398602700727688,0.19917737455346024,0
347,15,6.374024812,2.06452331,9.668254305,3.643406012,1,0.305556634,1,0,False,1,1,-0.4434237604397451,0.22737338378672828,0
348,16,8.018258999,2.957922953,4.674428268,2.205225117,1,0.673833494,2,2,False,4,5,-0.4492711662036246,0.4520129087025891,2
349,15,4.663745945,2.30103759,6.711151991,9.832641988,1,0.562418405,0,1,False,3,3,-0.5795964098802915,-0.37792813795300456,1
350,13,3.616660832,2.825923296,5.154466227,2.797047394,3,0.8517217,0,2,False,3,3,-0.5813078681984676,-0.3744778078004864,2
351,13,1.084003727,0.648565722,9.36464559,3.410509211,5,0.241610178,2,1,True,2,2,0.5690475407360244,0.3760743619382089,1
352,16,8.759330222,2.314454624,9.787481115,7.748300269,2,0.040119579,0,3,True,5,0,0.34751917963392576,-0.7359432745552417,3
353,16,7.83160029,0.06065256,6.872210091,8.035055034,3,0.182023482,0,2,True,5,0,0.3484575594554481,-0.7469354538497068,2
354,18,1.681180976,2.012280065,4.624061786,8.868871186,5,0.343356364,1,3,False,1,1,-0.42944167325798915,0.16010604604250328,3
355,17,5.122605639,1.407846834,8.711768,5.935140127,1,0.17965499,2,3,False,4,5,-0.4452076093765789,0.44136203335862717,3
356,18,4.873748079,1.040280216,8.182848103,9.73898669,4,0.083510678,0,1,False,3,3,-0.5705305506229746,-0.43580913794025183,1
357,17,6.250915527,2.587213057,6.12802496,11.743586,3,0.445338473,0,1,False,3,3,-0.5758901591082822,-0.41721631182108065,1
358,18,9.46186894,2.562803078,9.324444844,4.710949431,2,0.676933664,0,2,False,3,3,-0.5670695302579365,-0.394379201866762,2
359,15,5.797714418,0.066905115,9.854991339,9.030286165,2,0.751570767,2,2,False,4,5,-0.4611579464610829,0.45193827670740433,2
360,16,5.402172668,1.828515367,7.347123095,11.28468652,5,0.398727325,0,2,True,5,0,0.33675759316159215,-0.7754243525367273,2
361,13,0.503229329,1.103496673,7.394367468,8.862867626,3,0.478044595,0,1,True,5,0,0.32694641434430616,-0.736277842931311,1
362,17,0.62907476,1.246983005,5.785081031,8.811094986,1,0.755470493,0,0,True,5,0,0.33724136865564414,-0.7460022231500865,0
363,17,1.873467913,2.496122218,7.507036216,4.237725691,5,0.35270783,1,0,True,0,4,0.563332535168822,0.040374759772803165,0
364,13,0.324707717,0.929519315,6.637853923,7.351302003,2,0.784766211,2,1,True,2,2,0.5684946009270461,0.40990623348922267,1
365,18,7.433528956,2.829146432,5.813146162,7.625228436,3,0.967376066,0,2,False,3,3,-0.5699564928056419,-0.4092207741972391,2
